experiment_id,group,workload,variant,downstream_capability,failure_scenario,failure_probability,concurrency,duplicate_fanout,operations,warmup_operations,seed,client_timeout_ms,downstream_timeout_ms,config_path
CREATEORDER_V2_C1_F0_P0_C10_S7005,group_a_baseline,create_order,V2,C1,F0,0.0,10,,10000,1000,7005,2000,2000,configs/phase6/group_a_baseline/CREATEORDER_V2_C1_F0_P0_C10_S7005.yaml
CREATEORDER_V2_C1_F0_P0_C50_S7005,group_a_baseline,create_order,V2,C1,F0,0.0,50,,10000,1000,7005,2000,2000,configs/phase6/group_a_baseline/CREATEORDER_V2_C1_F0_P0_C50_S7005.yaml
CREATEORDER_V2_C1_F0_P0_C100_S7005,group_a_baseline,create_order,V2,C1,F0,0.0,100,,10000,1000,7005,2000,2000,configs/phase6/group_a_baseline/CREATEORDER_V2_C1_F0_P0_C100_S7005.yaml
CREATEORDER_V3_C1_F0_P0_C1_S7005,group_a_baseline,create_order,V3,C1,F0,0.0,1,,10000,1000,7005,2000,2000,configs/phase6/group_a_baseline/CREATEORDER_V3_C1_F0_P0_C1_S7005.yaml
CREATEORDER_V3_C1_F0_P0_C10_S7005,group_a_baseline,create_order,V3,C1,F0,0.0,10,,10000,1000,7005,2000,2000,configs/phase6/group_a_baseline/CREATEORDER_V3_C1_F0_P0_C10_S7005.yaml
CREATEORDER_V3_C1_F0_P0_C50_S7005,group_a_baseline,create_order,V3,C1,F0,0.0,50,,10000,1000,7005,2000,2000,configs/phase6/group_a_baseline/CREATEORDER_V3_C1_F0_P0_C50_S7005.yaml
CREATEORDER_V3_C1_F0_P0_C100_S7005,group_a_baseline,create_order,V3,C1,F0,0.0,100,,10000,1000,7005,2000,2000,configs/phase6/group_a_baseline/CREATEORDER_V3_C1_F0_P0_C100_S7005.yaml
CREATEORDER_V4_C1_F0_P0_C1_S7005,group_a_baseline,create_order,V4,C1,F0,0.0,1,,10000,1000,7005,2000,2000,configs/phase6/group_a_baseline/CREATEORDER_V4_C1_F0_P0_C1_S7005.yaml
CREATEORDER_V4_C1_F0_P0_C10_S7005,group_a_baseline,create_order,V4,C1,F0,0.0,10,,10000,1000,7005,2000,2000,configs/phase6/group_a_baseline/CREATEORDER_V4_C1_F0_P0_C10_S7005.yaml
CREATEORDER_V4_C1_F0_P0_C50_S7005,group_a_baseline,create_order,V4,C1,F0,0.0,50,,10000,1000,7005,2000,2000,configs/phase6/group_a_baseline/CREATEORDER_V4_C1_F0_P0_C50_S7005.yaml
CREATEORDER_V4_C1_F0_P0_C100_S7005,group_a_baseline,create_order,V4,C1,F0,0.0,100,,10000,1000,7005,2000,2000,configs/phase6/group_a_baseline/CREATEORDER_V4_C1_F0_P0_C100_S7005.yaml
CREATEORDER_V5_C2_F0_P0_C1_S7005,group_a_baseline,create_order,V5,C2,F0,0.0,1,,10000,1000,7005,2000,2000,configs/phase6/group_a_baseline/CREATEORDER_V5_C2_F0_P0_C1_S7005.yaml
CREATEORDER_V5_C2_F0_P0_C10_S7005,group_a_baseline,create_order,V5,C2,F0,0.0,10,,10000,1000,7005,2000,2000,configs/phase6/group_a_baseline/CREATEORDER_V5_C2_F0_P0_C10_S7005.yaml
CREATEORDER_V5_C2_F0_P0_C50_S7005,group_a_baseline,create_order,V5,C2,F0,0.0,50,,10000,1000,7005,2000,2000,configs/phase6/group_a_baseline/CREATEORDER_V5_C2_F0_P0_C50_S7005.yaml
CREATEORDER_V5_C2_F0_P0_C100_S7005,group_a_baseline,create_order,V5,C2,F0,0.0,100,,10000,1000,7005,2000,2000,configs/phase6/group_a_baseline/CREATEORDER_V5_C2_F0_P0_C100_S7005.yaml
CREATEORDER_V0_C0_F3_P1_C10_S7005,group_b_ambiguous,create_order,V0,C0,F3,0.01,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V0_C0_F3_P1_C10_S7005.yaml
CREATEORDER_V0_C0_F3_P1_C50_S7005,group_b_ambiguous,create_order,V0,C0,F3,0.01,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V0_C0_F3_P1_C50_S7005.yaml
CREATEORDER_V0_C0_F3_P5_C10_S7005,group_b_ambiguous,create_order,V0,C0,F3,0.05,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V0_C0_F3_P5_C10_S7005.yaml
CREATEORDER_V0_C0_F3_P5_C50_S7005,group_b_ambiguous,create_order,V0,C0,F3,0.05,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V0_C0_F3_P5_C50_S7005.yaml
CREATEORDER_V0_C0_F3_P10_C10_S7005,group_b_ambiguous,create_order,V0,C0,F3,0.1,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V0_C0_F3_P10_C10_S7005.yaml
CREATEORDER_V0_C0_F3_P10_C50_S7005,group_b_ambiguous,create_order,V0,C0,F3,0.1,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V0_C0_F3_P10_C50_S7005.yaml
CREATEORDER_V0_C0_F3_P20_C10_S7005,group_b_ambiguous,create_order,V0,C0,F3,0.2,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V0_C0_F3_P20_C10_S7005.yaml
CREATEORDER_V0_C0_F3_P20_C50_S7005,group_b_ambiguous,create_order,V0,C0,F3,0.2,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V0_C0_F3_P20_C50_S7005.yaml
CREATEORDER_V1_C1_F3_P1_C10_S7005,group_b_ambiguous,create_order,V1,C1,F3,0.01,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V1_C1_F3_P1_C10_S7005.yaml
CREATEORDER_V1_C1_F3_P1_C50_S7005,group_b_ambiguous,create_order,V1,C1,F3,0.01,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V1_C1_F3_P1_C50_S7005.yaml
CREATEORDER_V1_C1_F3_P5_C10_S7005,group_b_ambiguous,create_order,V1,C1,F3,0.05,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V1_C1_F3_P5_C10_S7005.yaml
CREATEORDER_V1_C1_F3_P5_C50_S7005,group_b_ambiguous,create_order,V1,C1,F3,0.05,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V1_C1_F3_P5_C50_S7005.yaml
CREATEORDER_V1_C1_F3_P10_C10_S7005,group_b_ambiguous,create_order,V1,C1,F3,0.1,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V1_C1_F3_P10_C10_S7005.yaml
CREATEORDER_V1_C1_F3_P10_C50_S7005,group_b_ambiguous,create_order,V1,C1,F3,0.1,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V1_C1_F3_P10_C50_S7005.yaml
CREATEORDER_V1_C1_F3_P20_C10_S7005,group_b_ambiguous,create_order,V1,C1,F3,0.2,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V1_C1_F3_P20_C10_S7005.yaml
CREATEORDER_V1_C1_F3_P20_C50_S7005,group_b_ambiguous,create_order,V1,C1,F3,0.2,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V1_C1_F3_P20_C50_S7005.yaml
CREATEORDER_V2_C1_F3_P1_C10_S7005,group_b_ambiguous,create_order,V2,C1,F3,0.01,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V2_C1_F3_P1_C10_S7005.yaml
CREATEORDER_V2_C1_F3_P1_C50_S7005,group_b_ambiguous,create_order,V2,C1,F3,0.01,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V2_C1_F3_P1_C50_S7005.yaml
CREATEORDER_V2_C1_F3_P5_C10_S7005,group_b_ambiguous,create_order,V2,C1,F3,0.05,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V2_C1_F3_P5_C10_S7005.yaml
CREATEORDER_V2_C1_F3_P5_C50_S7005,group_b_ambiguous,create_order,V2,C1,F3,0.05,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V2_C1_F3_P5_C50_S7005.yaml
CREATEORDER_V2_C1_F3_P10_C10_S7005,group_b_ambiguous,create_order,V2,C1,F3,0.1,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V2_C1_F3_P10_C10_S7005.yaml
CREATEORDER_V2_C1_F3_P10_C50_S7005,group_b_ambiguous,create_order,V2,C1,F3,0.1,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V2_C1_F3_P10_C50_S7005.yaml
CREATEORDER_V2_C1_F3_P20_C10_S7005,group_b_ambiguous,create_order,V2,C1,F3,0.2,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V2_C1_F3_P20_C10_S7005.yaml
CREATEORDER_V2_C1_F3_P20_C50_S7005,group_b_ambiguous,create_order,V2,C1,F3,0.2,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V2_C1_F3_P20_C50_S7005.yaml
CREATEORDER_V3_C1_F3_P1_C10_S7005,group_b_ambiguous,create_order,V3,C1,F3,0.01,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V3_C1_F3_P1_C10_S7005.yaml
CREATEORDER_V3_C1_F3_P1_C50_S7005,group_b_ambiguous,create_order,V3,C1,F3,0.01,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V3_C1_F3_P1_C50_S7005.yaml
CREATEORDER_V3_C1_F3_P5_C10_S7005,group_b_ambiguous,create_order,V3,C1,F3,0.05,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V3_C1_F3_P5_C10_S7005.yaml
CREATEORDER_V3_C1_F3_P5_C50_S7005,group_b_ambiguous,create_order,V3,C1,F3,0.05,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V3_C1_F3_P5_C50_S7005.yaml
CREATEORDER_V3_C1_F3_P10_C10_S7005,group_b_ambiguous,create_order,V3,C1,F3,0.1,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V3_C1_F3_P10_C10_S7005.yaml
CREATEORDER_V3_C1_F3_P10_C50_S7005,group_b_ambiguous,create_order,V3,C1,F3,0.1,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V3_C1_F3_P10_C50_S7005.yaml
CREATEORDER_V3_C1_F3_P20_C10_S7005,group_b_ambiguous,create_order,V3,C1,F3,0.2,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V3_C1_F3_P20_C10_S7005.yaml
CREATEORDER_V3_C1_F3_P20_C50_S7005,group_b_ambiguous,create_order,V3,C1,F3,0.2,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V3_C1_F3_P20_C50_S7005.yaml
CREATEORDER_V4_C1_F3_P1_C10_S7005,group_b_ambiguous,create_order,V4,C1,F3,0.01,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V4_C1_F3_P1_C10_S7005.yaml
CREATEORDER_V4_C1_F3_P1_C50_S7005,group_b_ambiguous,create_order,V4,C1,F3,0.01,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V4_C1_F3_P1_C50_S7005.yaml
CREATEORDER_V4_C1_F3_P5_C10_S7005,group_b_ambiguous,create_order,V4,C1,F3,0.05,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V4_C1_F3_P5_C10_S7005.yaml
CREATEORDER_V4_C1_F3_P5_C50_S7005,group_b_ambiguous,create_order,V4,C1,F3,0.05,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V4_C1_F3_P5_C50_S7005.yaml
CREATEORDER_V4_C1_F3_P10_C10_S7005,group_b_ambiguous,create_order,V4,C1,F3,0.1,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V4_C1_F3_P10_C10_S7005.yaml
CREATEORDER_V4_C1_F3_P10_C50_S7005,group_b_ambiguous,create_order,V4,C1,F3,0.1,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V4_C1_F3_P10_C50_S7005.yaml
CREATEORDER_V4_C1_F3_P20_C10_S7005,group_b_ambiguous,create_order,V4,C1,F3,0.2,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V4_C1_F3_P20_C10_S7005.yaml
CREATEORDER_V4_C1_F3_P20_C50_S7005,group_b_ambiguous,create_order,V4,C1,F3,0.2,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V4_C1_F3_P20_C50_S7005.yaml
CREATEORDER_V5_C2_F3_P1_C10_S7005,group_b_ambiguous,create_order,V5,C2,F3,0.01,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V5_C2_F3_P1_C10_S7005.yaml
CREATEORDER_V5_C2_F3_P1_C50_S7005,group_b_ambiguous,create_order,V5,C2,F3,0.01,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V5_C2_F3_P1_C50_S7005.yaml
CREATEORDER_V5_C2_F3_P5_C10_S7005,group_b_ambiguous,create_order,V5,C2,F3,0.05,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V5_C2_F3_P5_C10_S7005.yaml
CREATEORDER_V5_C2_F3_P5_C50_S7005,group_b_ambiguous,create_order,V5,C2,F3,0.05,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V5_C2_F3_P5_C50_S7005.yaml
CREATEORDER_V5_C2_F3_P10_C10_S7005,group_b_ambiguous,create_order,V5,C2,F3,0.1,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V5_C2_F3_P10_C10_S7005.yaml
CREATEORDER_V5_C2_F3_P10_C50_S7005,group_b_ambiguous,create_order,V5,C2,F3,0.1,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V5_C2_F3_P10_C50_S7005.yaml
CREATEORDER_V5_C2_F3_P20_C10_S7005,group_b_ambiguous,create_order,V5,C2,F3,0.2,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V5_C2_F3_P20_C10_S7005.yaml
CREATEORDER_V5_C2_F3_P20_C50_S7005,group_b_ambiguous,create_order,V5,C2,F3,0.2,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V5_C2_F3_P20_C50_S7005.yaml
CREATEORDER_V0_C0_F4_P1_C10_S7005,group_b_ambiguous,create_order,V0,C0,F4,0.01,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V0_C0_F4_P1_C10_S7005.yaml
CREATEORDER_V0_C0_F4_P1_C50_S7005,group_b_ambiguous,create_order,V0,C0,F4,0.01,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V0_C0_F4_P1_C50_S7005.yaml
CREATEORDER_V0_C0_F4_P5_C10_S7005,group_b_ambiguous,create_order,V0,C0,F4,0.05,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V0_C0_F4_P5_C10_S7005.yaml
CREATEORDER_V0_C0_F4_P5_C50_S7005,group_b_ambiguous,create_order,V0,C0,F4,0.05,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V0_C0_F4_P5_C50_S7005.yaml
CREATEORDER_V0_C0_F4_P10_C10_S7005,group_b_ambiguous,create_order,V0,C0,F4,0.1,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V0_C0_F4_P10_C10_S7005.yaml
CREATEORDER_V0_C0_F4_P10_C50_S7005,group_b_ambiguous,create_order,V0,C0,F4,0.1,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V0_C0_F4_P10_C50_S7005.yaml
CREATEORDER_V0_C0_F4_P20_C10_S7005,group_b_ambiguous,create_order,V0,C0,F4,0.2,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V0_C0_F4_P20_C10_S7005.yaml
CREATEORDER_V0_C0_F4_P20_C50_S7005,group_b_ambiguous,create_order,V0,C0,F4,0.2,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V0_C0_F4_P20_C50_S7005.yaml
CREATEORDER_V1_C1_F4_P1_C10_S7005,group_b_ambiguous,create_order,V1,C1,F4,0.01,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V1_C1_F4_P1_C10_S7005.yaml
CREATEORDER_V1_C1_F4_P1_C50_S7005,group_b_ambiguous,create_order,V1,C1,F4,0.01,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V1_C1_F4_P1_C50_S7005.yaml
CREATEORDER_V1_C1_F4_P5_C10_S7005,group_b_ambiguous,create_order,V1,C1,F4,0.05,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V1_C1_F4_P5_C10_S7005.yaml
CREATEORDER_V1_C1_F4_P5_C50_S7005,group_b_ambiguous,create_order,V1,C1,F4,0.05,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V1_C1_F4_P5_C50_S7005.yaml
CREATEORDER_V1_C1_F4_P10_C10_S7005,group_b_ambiguous,create_order,V1,C1,F4,0.1,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V1_C1_F4_P10_C10_S7005.yaml
CREATEORDER_V1_C1_F4_P10_C50_S7005,group_b_ambiguous,create_order,V1,C1,F4,0.1,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V1_C1_F4_P10_C50_S7005.yaml
CREATEORDER_V1_C1_F4_P20_C10_S7005,group_b_ambiguous,create_order,V1,C1,F4,0.2,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V1_C1_F4_P20_C10_S7005.yaml
CREATEORDER_V1_C1_F4_P20_C50_S7005,group_b_ambiguous,create_order,V1,C1,F4,0.2,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V1_C1_F4_P20_C50_S7005.yaml
CREATEORDER_V2_C1_F4_P1_C10_S7005,group_b_ambiguous,create_order,V2,C1,F4,0.01,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V2_C1_F4_P1_C10_S7005.yaml
CREATEORDER_V2_C1_F4_P1_C50_S7005,group_b_ambiguous,create_order,V2,C1,F4,0.01,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V2_C1_F4_P1_C50_S7005.yaml
CREATEORDER_V2_C1_F4_P5_C10_S7005,group_b_ambiguous,create_order,V2,C1,F4,0.05,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V2_C1_F4_P5_C10_S7005.yaml
CREATEORDER_V2_C1_F4_P5_C50_S7005,group_b_ambiguous,create_order,V2,C1,F4,0.05,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V2_C1_F4_P5_C50_S7005.yaml
CREATEORDER_V2_C1_F4_P10_C10_S7005,group_b_ambiguous,create_order,V2,C1,F4,0.1,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V2_C1_F4_P10_C10_S7005.yaml
CREATEORDER_V2_C1_F4_P10_C50_S7005,group_b_ambiguous,create_order,V2,C1,F4,0.1,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V2_C1_F4_P10_C50_S7005.yaml
CREATEORDER_V2_C1_F4_P20_C10_S7005,group_b_ambiguous,create_order,V2,C1,F4,0.2,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V2_C1_F4_P20_C10_S7005.yaml
CREATEORDER_V2_C1_F4_P20_C50_S7005,group_b_ambiguous,create_order,V2,C1,F4,0.2,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V2_C1_F4_P20_C50_S7005.yaml
CREATEORDER_V3_C1_F4_P1_C10_S7005,group_b_ambiguous,create_order,V3,C1,F4,0.01,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V3_C1_F4_P1_C10_S7005.yaml
CREATEORDER_V3_C1_F4_P1_C50_S7005,group_b_ambiguous,create_order,V3,C1,F4,0.01,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V3_C1_F4_P1_C50_S7005.yaml
CREATEORDER_V3_C1_F4_P5_C10_S7005,group_b_ambiguous,create_order,V3,C1,F4,0.05,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V3_C1_F4_P5_C10_S7005.yaml
CREATEORDER_V3_C1_F4_P5_C50_S7005,group_b_ambiguous,create_order,V3,C1,F4,0.05,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V3_C1_F4_P5_C50_S7005.yaml
CREATEORDER_V3_C1_F4_P10_C10_S7005,group_b_ambiguous,create_order,V3,C1,F4,0.1,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V3_C1_F4_P10_C10_S7005.yaml
CREATEORDER_V3_C1_F4_P10_C50_S7005,group_b_ambiguous,create_order,V3,C1,F4,0.1,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V3_C1_F4_P10_C50_S7005.yaml
CREATEORDER_V3_C1_F4_P20_C10_S7005,group_b_ambiguous,create_order,V3,C1,F4,0.2,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V3_C1_F4_P20_C10_S7005.yaml
CREATEORDER_V3_C1_F4_P20_C50_S7005,group_b_ambiguous,create_order,V3,C1,F4,0.2,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V3_C1_F4_P20_C50_S7005.yaml
CREATEORDER_V4_C1_F4_P1_C10_S7005,group_b_ambiguous,create_order,V4,C1,F4,0.01,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V4_C1_F4_P1_C10_S7005.yaml
CREATEORDER_V4_C1_F4_P1_C50_S7005,group_b_ambiguous,create_order,V4,C1,F4,0.01,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V4_C1_F4_P1_C50_S7005.yaml
CREATEORDER_V4_C1_F4_P5_C10_S7005,group_b_ambiguous,create_order,V4,C1,F4,0.05,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V4_C1_F4_P5_C10_S7005.yaml
CREATEORDER_V4_C1_F4_P5_C50_S7005,group_b_ambiguous,create_order,V4,C1,F4,0.05,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V4_C1_F4_P5_C50_S7005.yaml
CREATEORDER_V4_C1_F4_P10_C10_S7005,group_b_ambiguous,create_order,V4,C1,F4,0.1,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V4_C1_F4_P10_C10_S7005.yaml
CREATEORDER_V4_C1_F4_P10_C50_S7005,group_b_ambiguous,create_order,V4,C1,F4,0.1,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V4_C1_F4_P10_C50_S7005.yaml
CREATEORDER_V4_C1_F4_P20_C10_S7005,group_b_ambiguous,create_order,V4,C1,F4,0.2,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V4_C1_F4_P20_C10_S7005.yaml
CREATEORDER_V4_C1_F4_P20_C50_S7005,group_b_ambiguous,create_order,V4,C1,F4,0.2,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V4_C1_F4_P20_C50_S7005.yaml
CREATEORDER_V5_C2_F4_P1_C10_S7005,group_b_ambiguous,create_order,V5,C2,F4,0.01,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V5_C2_F4_P1_C10_S7005.yaml
CREATEORDER_V5_C2_F4_P1_C50_S7005,group_b_ambiguous,create_order,V5,C2,F4,0.01,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V5_C2_F4_P1_C50_S7005.yaml
CREATEORDER_V5_C2_F4_P5_C10_S7005,group_b_ambiguous,create_order,V5,C2,F4,0.05,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V5_C2_F4_P5_C10_S7005.yaml
CREATEORDER_V5_C2_F4_P5_C50_S7005,group_b_ambiguous,create_order,V5,C2,F4,0.05,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V5_C2_F4_P5_C50_S7005.yaml
CREATEORDER_V5_C2_F4_P10_C10_S7005,group_b_ambiguous,create_order,V5,C2,F4,0.1,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V5_C2_F4_P10_C10_S7005.yaml
CREATEORDER_V5_C2_F4_P10_C50_S7005,group_b_ambiguous,create_order,V5,C2,F4,0.1,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V5_C2_F4_P10_C50_S7005.yaml
CREATEORDER_V5_C2_F4_P20_C10_S7005,group_b_ambiguous,create_order,V5,C2,F4,0.2,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V5_C2_F4_P20_C10_S7005.yaml
CREATEORDER_V5_C2_F4_P20_C50_S7005,group_b_ambiguous,create_order,V5,C2,F4,0.2,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V5_C2_F4_P20_C50_S7005.yaml
CREATEORDER_V0_C0_F8_P1_C10_S7005,group_b_ambiguous,create_order,V0,C0,F8,0.01,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V0_C0_F8_P1_C10_S7005.yaml
CREATEORDER_V0_C0_F8_P1_C50_S7005,group_b_ambiguous,create_order,V0,C0,F8,0.01,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V0_C0_F8_P1_C50_S7005.yaml
CREATEORDER_V0_C0_F8_P5_C10_S7005,group_b_ambiguous,create_order,V0,C0,F8,0.05,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V0_C0_F8_P5_C10_S7005.yaml
CREATEORDER_V0_C0_F8_P5_C50_S7005,group_b_ambiguous,create_order,V0,C0,F8,0.05,50,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V0_C0_F8_P5_C50_S7005.yaml
CREATEORDER_V0_C0_F8_P10_C10_S7005,group_b_ambiguous,create_order,V0,C0,F8,0.1,10,,10000,1000,7005,2000,2000,configs/phase6/group_b_ambiguous/CREATEORDER_V0_C0_F8_P10_C10_S7005.yaml
